gene_id	condition	log2_fold_change	p_value	p_value_corrected
29797	Experimental	0.7387844674082601	0.39285714285714285	0.9798038293097833
10999	Experimental	-0.9584955292823434	0.39285714285714285	0.9798038293097833
27286	Experimental	-0.9644273215988616	0.39285714285714285	0.9798038293097833
199857	Experimental	-0.6935998125569887	0.39285714285714285	0.9798038293097833
57665	Experimental	-0.1792843783712406	0.39285714285714285	0.9798038293097833
149041	Experimental	0.6095650860028549	0.39285714285714285	0.9798038293097833
53637	Experimental	-0.087827370549312	0.39285714285714285	0.9798038293097833
100289361	Experimental	0.5352798383573906	0.39285714285714285	0.9798038293097833
101929163	Experimental	-1.5167570937791248	0.39285714285714285	0.9798038293097833
400541	Experimental	-0.932677499936708	0.39285714285714285	0.9798038293097833
100302226	Experimental	0.29262198175921533	0.39285714285714285	0.9798038293097833
57526	Experimental	0.6357363642152049	0.39285714285714285	0.9798038293097833
6009	Experimental	0.9550077109955889	0.3682271338216957	0.9798038293097833
102723886	Experimental	-2.7003257028400847	0.39285714285714285	0.9798038293097833
84102	Experimental	0.4213467667376277	0.39285714285714285	0.9798038293097833
10519	Experimental	0.78280682930878	0.39285714285714285	0.9798038293097833
1852	Experimental	-1.583224237447879	0.39285714285714285	0.9798038293097833
101060351	Experimental	0.671228191967965	0.39285714285714285	0.9798038293097833
221527	Experimental	0.7975334689028896	0.39285714285714285	0.9798038293097833
6545	Experimental	0.7152561751431579	0.39285714285714285	0.9798038293097833
102465534	Experimental	-1.6276728608894655	0.39285714285714285	0.9798038293097833
440982	Experimental	-0.9962771111540915	0.39285714285714285	0.9798038293097833
105372682	Experimental	-2.1799135109105796	0.39285714285714285	0.9798038293097833
105371084	Experimental	0.611087865795321	0.39285714285714285	0.9798038293097833
57572	Experimental	0.4670396033795448	0.39285714285714285	0.9798038293097833
203238	Experimental	0.5613726025803432	0.39285714285714285	0.9798038293097833
2801	Experimental	1.0517043462322373	0.3682271338216957	0.9798038293097833
139728	Experimental	-0.9467723203963989	0.39285714285714285	0.9798038293097833
25782	Experimental	0.5146699564048675	0.39285714285714285	0.9798038293097833
105376707	Experimental	1.1040645859203075	0.39285714285714285	0.9798038293097833
100528064	Experimental	0.7001086012303989	0.39285714285714285	0.9798038293097833
80741	Experimental	0.3041268712390706	0.39285714285714285	0.9798038293097833
105378620	Experimental	0.8865038288905479	0.39285714285714285	0.9798038293097833
9342	Experimental	0.5597552984816548	0.39285714285714285	0.9798038293097833
126074	Experimental	-0.5502493286997109	0.39285714285714285	0.9798038293097833
1192	Experimental	0.7581152688657449	0.39285714285714285	0.9798038293097833
7341	Experimental	0.15678456720636952	0.39285714285714285	0.9798038293097833
3949	Experimental	-0.39750882919273817	0.39285714285714285	0.9798038293097833
107985037	Experimental	-0.5400233492296448	0.39285714285714285	0.9798038293097833
107986588	Experimental	0.887410819674234	0.39285714285714285	0.9798038293097833
10498	Experimental	-0.41824639411582964	0.39285714285714285	0.9798038293097833
80736	Experimental	-2.5588898183060484	0.39285714285714285	0.9798038293097833
4758	Experimental	1.0198804768177412	0.35939677082051935	0.9798038293097833
78992	Experimental	-0.32901026216405643	0.39285714285714285	0.9798038293097833
345557	Experimental	-1.0162381033892949	0.39285714285714285	0.9798038293097833
606495	Experimental	0.9063752498801126	0.39285714285714285	0.9798038293097833
4256	Experimental	-1.4807513937977212	0.39285714285714285	0.9798038293097833
55699	Experimental	0.7545558152605351	0.39285714285714285	0.9798038293097833
3305	Experimental	-0.38362393599180233	0.39285714285714285	0.9798038293097833
57819	Experimental	0.9796043976026116	0.39285714285714285	0.9798038293097833
7407	Experimental	-0.060689808935872176	0.39285714285714285	0.9798038293097833
104413891	Experimental	0.436296509742817	0.39285714285714285	0.9798038293097833
80737	Experimental	0.5463228531779574	0.39285714285714285	0.9798038293097833
420	Experimental	0.5934846422789123	0.39285714285714285	0.9798038293097833
80764	Experimental	0.29329667910740775	0.39285714285714285	0.9798038293097833
126006	Experimental	0.2537778463028884	0.39285714285714285	0.9798038293097833
11266	Experimental	0.58610847850406	0.39285714285714285	0.9798038293097833
105370770	Experimental	-0.9962771111540915	0.39285714285714285	0.9798038293097833
85315	Experimental	0.4970508437818027	0.39285714285714285	0.9798038293097833
100505573	Experimental	0.11982269584529287	0.39285714285714285	0.9798038293097833
57696	Experimental	0.36199380353807553	0.39285714285714285	0.9798038293097833
150244	Experimental	0.4763476500207754	0.39285714285714285	0.9798038293097833
105370041	Experimental	0.335287138614977	0.39285714285714285	0.9798038293097833
340390	Experimental	0.5856324620057812	0.39285714285714285	0.9798038293097833
4261	Experimental	0.30049893255353033	0.39285714285714285	0.9798038293097833
90768	Experimental	0.3927100074372546	0.39285714285714285	0.9798038293097833
285961	Experimental	0.8591984499482964	0.39285714285714285	0.9798038293097833
348807	Experimental	0.6628923748523938	0.39285714285714285	0.9798038293097833
9609	Experimental	0.3924204972463358	0.39285714285714285	0.9798038293097833
27134	Experimental	-1.017412111901051	0.39285714285714285	0.9798038293097833
387264	Experimental	3.5065395191024207	0.39285714285714285	0.9798038293097833
5710	Experimental	0.7783860575824781	0.39285714285714285	0.9798038293097833
57683	Experimental	-0.3285934441860348	0.39285714285714285	0.9798038293097833
8733	Experimental	-0.42236003532088673	0.39285714285714285	0.9798038293097833
57142	Experimental	0.614264851016613	0.39285714285714285	0.9798038293097833
401264	Experimental	-0.5085108801899693	0.39285714285714285	0.9798038293097833
166	Experimental	-0.8448424446137863	0.39285714285714285	0.9798038293097833
339487	Experimental	0.5752142693993881	0.39285714285714285	0.9798038293097833
60481	Experimental	0.6845670815167828	0.39285714285714285	0.9798038293097833
105375560	Experimental	-1.7946279467883974	0.39285714285714285	0.9798038293097833
26268	Experimental	0.5520672468905408	0.39285714285714285	0.9798038293097833
8892	Experimental	-0.93483503973391	0.39285714285714285	0.9798038293097833
152015	Experimental	-0.7259804221560417	0.39285714285714285	0.9798038293097833
1861	Experimental	-0.8718881562656456	0.39285714285714285	0.9798038293097833
8698	Experimental	0.21311459085794787	0.39285714285714285	0.9798038293097833
101929565	Experimental	-0.9962771111540915	0.39285714285714285	0.9798038293097833
653121	Experimental	0.6551533519584107	0.39285714285714285	0.9798038293097833
26873	Experimental	-1.1577872642204377	0.39285714285714285	0.9798038293097833
2939	Experimental	0.6357363642152049	0.39285714285714285	0.9798038293097833
8396	Experimental	0.9075606981007398	0.39285714285714285	0.9798038293097833
10840	Experimental	-2.2101111985005004	0.39285714285714285	0.9798038293097833
105370615	Experimental	-1.814382223877548	0.39285714285714285	0.9798038293097833
3297	Experimental	-1.3388489424918963	0.39285714285714285	0.9798038293097833
55100	Experimental	0.4738140400554129	0.39285714285714285	0.9798038293097833
130162	Experimental	0.6603311303782842	0.39285714285714285	0.9798038293097833
440275	Experimental	0.4519866113965437	0.39285714285714285	0.9798038293097833
7565	Experimental	-0.6487614665309313	0.39285714285714285	0.9798038293097833
10428	Experimental	0.8638191643964935	0.39285714285714285	0.9798038293097833
55620	Experimental	-0.3406341853168594	0.39285714285714285	0.9798038293097833
84954	Experimental	0.3249092970426693	0.39285714285714285	0.9798038293097833
158160	Experimental	-0.1783486814765729	0.39285714285714285	0.9798038293097833
105371344	Experimental	0.7922419691609153	0.39285714285714285	0.9798038293097833
3539	Experimental	-0.9962771111540915	0.39285714285714285	0.9798038293097833
84734	Experimental	2.352052064244499	0.39285714285714285	0.9798038293097833
642946	Experimental	-0.7360386398515422	0.39285714285714285	0.9798038293097833
8496	Experimental	0.6712457888618542	0.39285714285714285	0.9798038293097833
101926934	Experimental	0.5934846422789123	0.39285714285714285	0.9798038293097833
9481	Experimental	-0.420799823878564	0.39285714285714285	0.9798038293097833
51160	Experimental	0.3488574970986101	0.39285714285714285	0.9798038293097833
1603	Experimental	0.720894900887408	0.39285714285714285	0.9798038293097833
23607	Experimental	-0.3210869762223451	0.39285714285714285	0.9798038293097833
107986604	Experimental	0.6062032918402238	0.39285714285714285	0.9798038293097833
388567	Experimental	-1.2416316738475761	0.39285714285714285	0.9798038293097833
4862	Experimental	-2.0332991348185314	0.39285714285714285	0.9798038293097833
107984462	Experimental	-1.6242665011764612	0.39285714285714285	0.9798038293097833
701	Experimental	0.7500428187339551	0.39285714285714285	0.9798038293097833
693222	Experimental	-0.5266930092331851	0.39285714285714285	0.9798038293097833
6233	Experimental	0.2112350983425216	0.39285714285714285	0.9798038293097833
105373511	Experimental	1.0002714416291012	0.35939677082051935	0.9798038293097833
10427	Experimental	0.5593897510755069	0.39285714285714285	0.9798038293097833
51341	Experimental	-0.35924718421576124	0.39285714285714285	0.9798038293097833
101410537	Experimental	-1.9199944013111816	0.39285714285714285	0.9798038293097833
5361	Experimental	0.6671229362129104	0.39285714285714285	0.9798038293097833
6160	Experimental	0.7726565602845529	0.39285714285714285	0.9798038293097833
51548	Experimental	-1.4629702980625663	0.39285714285714285	0.9798038293097833
10133	Experimental	0.5392883560459836	0.39285714285714285	0.9798038293097833
124491	Experimental	0.6229774166154336	0.39285714285714285	0.9798038293097833
55702	Experimental	-0.7334810946710902	0.39285714285714285	0.9798038293097833
105376517	Experimental	-2.491488667821304	0.39285714285714285	0.9798038293097833
100272228	Experimental	0.37097375048036174	0.39285714285714285	0.9798038293097833
284106	Experimental	0.842142277301877	0.3682271338216957	0.9798038293097833
85366	Experimental	-1.247075207389231	0.39285714285714285	0.9798038293097833
101927171	Experimental	-2.3210220729289377	0.39285714285714285	0.9798038293097833
2117	Experimental	0.3054736741258699	0.39285714285714285	0.9798038293097833
3836	Experimental	0.6039947682673389	0.39285714285714285	0.9798038293097833
107985278	Experimental	-1.7946279467883974	0.39285714285714285	0.9798038293097833
80185	Experimental	0.6406882547967416	0.39285714285714285	0.9798038293097833
6502	Experimental	0.5971333350183191	0.39285714285714285	0.9798038293097833
105374317	Experimental	-1.0162381033892949	0.39285714285714285	0.9798038293097833
55192	Experimental	0.4864349708796387	0.39285714285714285	0.9798038293097833
51514	Experimental	0.2949409559326172	0.39285714285714285	0.9798038293097833
346007	Experimental	-0.6285572182942579	0.39285714285714285	0.9798038293097833
84444	Experimental	-0.7282266014160141	0.39285714285714285	0.9798038293097833
8939	Experimental	0.6502078522844296	0.39285714285714285	0.9798038293097833
51557	Experimental	-0.1721065143228949	0.39285714285714285	0.9798038293097833
112268105	Experimental	-0.5041985724481276	0.39285714285714285	0.9798038293097833
1652	Experimental	0.9694135798697098	0.39285714285714285	0.9798038293097833
25774	Experimental	0.5934846422789123	0.39285714285714285	0.9798038293097833
101730217	Experimental	0.7183366535071175	0.39285714285714285	0.9798038293097833
113178	Experimental	-1.527990796083255	0.39285714285714285	0.9798038293097833
23384	Experimental	0.4667379520342302	0.39285714285714285	0.9798038293097833
57579	Experimental	-0.31266271446781113	0.39285714285714285	0.9798038293097833
51733	Experimental	0.9509315407611411	0.39285714285714285	0.9798038293097833
4094	Experimental	-1.3910628640094964	0.39285714285714285	0.9798038293097833
2804	Experimental	-0.7189545965920987	0.39285714285714285	0.9798038293097833
6343	Experimental	1.5887256780123857	0.39285714285714285	0.9798038293097833
54969	Experimental	0.4466300098283911	0.39285714285714285	0.9798038293097833
1310	Experimental	-2.61348615998004	0.39285714285714285	0.9798038293097833
286676	Experimental	-5.276358350066012	0.39285714285714285	0.9798038293097833
2782	Experimental	0.7493259725957091	0.39285714285714285	0.9798038293097833
4007	Experimental	-1.1025617033318376	0.39285714285714285	0.9798038293097833
148229	Experimental	0.6093485703184058	0.39285714285714285	0.9798038293097833
5346	Experimental	0.3471588700922331	0.39285714285714285	0.9798038293097833
105372960	Experimental	1.7300120722331347	0.39285714285714285	0.9798038293097833
204	Experimental	0.9430880185733067	0.39285714285714285	0.9798038293097833
83855	Experimental	0.9715470347768066	0.39285714285714285	0.9798038293097833
102465667	Experimental	-0.7969024019224483	0.39285714285714285	0.9798038293097833
268	Experimental	-0.6112701806417239	0.39285714285714285	0.9798038293097833
26984	Experimental	0.22357040312928225	0.39285714285714285	0.9798038293097833
5888	Experimental	0.26741929760033945	0.39285714285714285	0.9798038293097833
22974	Experimental	0.4525306021087621	0.39285714285714285	0.9798038293097833
66005	Experimental	-1.1882112570672996	0.39285714285714285	0.9798038293097833
653857	Experimental	-1.8144301466312944	0.39285714285714285	0.9798038293097833
582	Experimental	0.5295789914505756	0.39285714285714285	0.9798038293097833
391475	Experimental	-0.9962771111540915	0.39285714285714285	0.9798038293097833
107986606	Experimental	-1.8883884646168965	0.39285714285714285	0.9798038293097833
81493	Experimental	0.6255681909616422	0.39285714285714285	0.9798038293097833
23413	Experimental	0.7747679349518812	0.39285714285714285	0.9798038293097833
100129583	Experimental	-1.2637579485095296	0.39285714285714285	0.9798038293097833
84561	Experimental	-1.796650998515379	0.39285714285714285	0.9798038293097833
266747	Experimental	0.22217107598542057	0.39285714285714285	0.9798038293097833
345062	Experimental	0.6708237566866445	0.39285714285714285	0.9798038293097833
100861549	Experimental	-1.1338572420434667	0.39285714285714285	0.9798038293097833
58492	Experimental	0.36824967817201837	0.39285714285714285	0.9798038293097833
401265	Experimental	-0.7166761286248068	0.39285714285714285	0.9798038293097833
642574	Experimental	0.519879095920821	0.39285714285714285	0.9798038293097833
105369714	Experimental	-2.46289340682427	0.39285714285714285	0.9798038293097833
26232	Experimental	-0.5343539617595675	0.39285714285714285	0.9798038293097833
130752	Experimental	-1.2872394022385305	0.39285714285714285	0.9798038293097833
100126270	Experimental	-0.4221585626874152	0.39285714285714285	0.9798038293097833
6181	Experimental	0.6828170104948401	0.39285714285714285	0.9798038293097833
100037417	Experimental	0.978275073190246	0.3682271338216957	0.9798038293097833
2332	Experimental	0.4161879365793097	0.39285714285714285	0.9798038293097833
201562	Experimental	0.46988479813916084	0.39285714285714285	0.9798038293097833
89	Experimental	-0.9516796942242044	0.39285714285714285	0.9798038293097833
51690	Experimental	0.6475736057151332	0.39285714285714285	0.9798038293097833
196383	Experimental	0.9028127038649818	0.39285714285714285	0.9798038293097833
100873940	Experimental	1.7863884853857128	0.39285714285714285	0.9798038293097833
51715	Experimental	0.41964603387566674	0.39285714285714285	0.9798038293097833
105369194	Experimental	-0.20529371919870987	0.39285714285714285	0.9798038293097833
252995	Experimental	0.705759822190273	0.39285714285714285	0.9798038293097833
26036	Experimental	0.5575419738291858	0.39285714285714285	0.9798038293097833
109617002	Experimental	-0.5458840516102612	0.39285714285714285	0.9798038293097833
221336	Experimental	0.41420751669516864	0.39285714285714285	0.9798038293097833
11066	Experimental	0.531380114224431	0.39285714285714285	0.9798038293097833
100526783	Experimental	1.0998319135937054	0.3682271338216957	0.9798038293097833
105370941	Experimental	0.41621647135725504	0.39285714285714285	0.9798038293097833
9813	Experimental	0.7398314447896062	0.39285714285714285	0.9798038293097833
55500	Experimental	0.49175028082505856	0.39285714285714285	0.9798038293097833
105369691	Experimental	-2.5153410499456683	0.39285714285714285	0.9798038293097833
79085	Experimental	-0.3404316453079147	0.39285714285714285	0.9798038293097833
100303755	Experimental	0.41170779840126065	0.39285714285714285	0.9798038293097833
100500824	Experimental	-0.8544499657743829	0.39285714285714285	0.9798038293097833
25812	Experimental	0.8930451685458236	0.39285714285714285	0.9798038293097833
90853	Experimental	0.5800092699892122	0.39285714285714285	0.9798038293097833
107986025	Experimental	-2.0898812050104634	0.39285714285714285	0.9798038293097833
56904	Experimental	0.9081662905893355	0.39285714285714285	0.9798038293097833
107985403	Experimental	1.0764255840518169	0.35939677082051935	0.9798038293097833
23428	Experimental	-4.279981228785591	0.39285714285714285	0.9798038293097833
718	Experimental	-2.6285040686627235	0.39285714285714285	0.9798038293097833
107984773	Experimental	-0.776498073162326	0.39285714285714285	0.9798038293097833
11222	Experimental	0.4235107161772154	0.39285714285714285	0.9798038293097833
113218489	Experimental	-0.9962771111540915	0.39285714285714285	0.9798038293097833
8073	Experimental	0.38540482220535993	0.39285714285714285	0.9798038293097833
25972	Experimental	0.7030546278550983	0.39285714285714285	0.9798038293097833
129685	Experimental	0.5567155315270936	0.39285714285714285	0.9798038293097833
285855	Experimental	0.5143740060797415	0.39285714285714285	0.9798038293097833
107987041	Experimental	-1.9199944013111816	0.39285714285714285	0.9798038293097833
115110	Experimental	-2.9970663689387003	0.39285714285714285	0.9798038293097833
100534012	Experimental	0.7690748659770242	0.39285714285714285	0.9798038293097833
80705	Experimental	0.6426102561707044	0.39285714285714285	0.9798038293097833
5961	Experimental	1.0908652055338697	0.39285714285714285	0.9798038293097833
9777	Experimental	0.8777455216611976	0.39285714285714285	0.9798038293097833
3977	Experimental	-0.7838400790056472	0.39285714285714285	0.9798038293097833
107984665	Experimental	0.4375765627628152	0.39285714285714285	0.9798038293097833
30849	Experimental	0.6656494337423765	0.39285714285714285	0.9798038293097833
55173	Experimental	0.41098665712686644	0.39285714285714285	0.9798038293097833
105375567	Experimental	-0.6540198277077691	0.39285714285714285	0.9798038293097833
102465473	Experimental	-1.6074692861199342	0.39285714285714285	0.9798038293097833
26776	Experimental	-0.5299765809169079	0.39285714285714285	0.9798038293097833
1384	Experimental	-3.9500007743497934	0.39285714285714285	0.9798038293097833
4103	Experimental	0.4545624061404479	0.39285714285714285	0.9798038293097833
107986538	Experimental	-1.8883884646168965	0.39285714285714285	0.9798038293097833
112268042	Experimental	-1.7946279467883974	0.39285714285714285	0.9798038293097833
107985302	Experimental	0.15830376234758303	0.39285714285714285	0.9798038293097833
51668	Experimental	0.6871308159720935	0.39285714285714285	0.9798038293097833
728537	Experimental	-0.513064925817403	0.39285714285714285	0.9798038293097833
1307	Experimental	-1.192163196067211	0.39285714285714285	0.9798038293097833
84311	Experimental	0.8834116443530716	0.39285714285714285	0.9798038293097833
3240	Experimental	-1.6276728608894655	0.39285714285714285	0.9798038293097833
4109	Experimental	-1.0162381033892949	0.39285714285714285	0.9798038293097833
92960	Experimental	-0.25686357945974536	0.39285714285714285	0.9798038293097833
1020	Experimental	-1.0389687744174316	0.39285714285714285	0.9798038293097833
348808	Experimental	0.9129613608386625	0.39285714285714285	0.9798038293097833
163479	Experimental	1.7300120722331347	0.39285714285714285	0.9798038293097833
400499	Experimental	-1.2999258241767222	0.39285714285714285	0.9798038293097833
100189339	Experimental	-1.8414097516218282	0.39285714285714285	0.9798038293097833
10908	Experimental	-0.5446166478120463	0.39285714285714285	0.9798038293097833
838	Experimental	-2.486836765186141	0.39285714285714285	0.9798038293097833
102465475	Experimental	-1.0162381033892949	0.39285714285714285	0.9798038293097833
7789	Experimental	0.27692408651125894	0.39285714285714285	0.9798038293097833
57223	Experimental	0.20759738589664486	0.39285714285714285	0.9798038293097833
25903	Experimental	-2.878812104402684	0.39285714285714285	0.9798038293097833
222643	Experimental	-1.439191934667181	0.39285714285714285	0.9798038293097833
200403	Experimental	-0.7814363697228054	0.3682271338216957	0.9798038293097833
100852407	Experimental	0.40590704017764345	0.39285714285714285	0.9798038293097833
100130197	Experimental	0.5569098988587052	0.39285714285714285	0.9798038293097833
55907	Experimental	0.5200415345750856	0.39285714285714285	0.9798038293097833
107986195	Experimental	-2.2399358636402122	0.39285714285714285	0.9798038293097833
79865	Experimental	-2.1334453612333033	0.39285714285714285	0.9798038293097833
100529063	Experimental	0.381702442917046	0.39285714285714285	0.9798038293097833
54209	Experimental	-2.757395314576199	0.39285714285714285	0.9798038293097833
1263	Experimental	-0.23230091927264923	0.39285714285714285	0.9798038293097833
1761	Experimental	-2.068736268922503	0.39285714285714285	0.9798038293097833
58524	Experimental	-2.631458668286684	0.39285714285714285	0.9798038293097833
4800	Experimental	0.350082982693425	0.39285714285714285	0.9798038293097833
221443	Experimental	0.23958931598012767	0.39285714285714285	0.9798038293097833
10930	Experimental	-0.7326184969164541	0.39285714285714285	0.9798038293097833
55	Experimental	0.18574449000612892	0.39285714285714285	0.9798038293097833
101929555	Experimental	-1.0162381033892949	0.39285714285714285	0.9798038293097833
58495	Experimental	0.8614385654671216	0.39285714285714285	0.9798038293097833
5713	Experimental	0.7318658719751499	0.39285714285714285	0.9798038293097833
105369699	Experimental	-4.026341603826728	0.39285714285714285	0.9798038293097833
3326	Experimental	0.3274421466659002	0.39285714285714285	0.9798038293097833
10226	Experimental	-0.7505194659019396	0.39285714285714285	0.9798038293097833
105371343	Experimental	-0.9962771111540915	0.39285714285714285	0.9798038293097833
645432	Experimental	0.6418615987027496	0.39285714285714285	0.9798038293097833
79152	Experimental	-0.34807257208294823	0.39285714285714285	0.9798038293097833
107984859	Experimental	-1.3580619293400853	0.39285714285714285	0.9798038293097833
26020	Experimental	0.3027614466837553	0.39285714285714285	0.9798038293097833
414919	Experimental	-0.9312535407904508	0.39285714285714285	0.9798038293097833
166378	Experimental	0.3284760978574867	0.39285714285714285	0.9798038293097833
400793	Experimental	0.35095730541320624	0.39285714285714285	0.9798038293097833
5802	Experimental	-0.3952381962628431	0.39285714285714285	0.9798038293097833
100132354	Experimental	-2.1999057969110187	0.39285714285714285	0.9798038293097833
140706	Experimental	1.9718926021891634	0.39285714285714285	0.9798038293097833
105372252	Experimental	-0.9962771111540915	0.39285714285714285	0.9798038293097833
107986986	Experimental	2.4510980448055997	0.39285714285714285	0.9798038293097833
347734	Experimental	0.8716918481082178	0.39285714285714285	0.9798038293097833
257000	Experimental	-0.9928251178125191	0.39285714285714285	0.9798038293097833
100616124	Experimental	0.4571856404979849	0.39285714285714285	0.9798038293097833
122704	Experimental	-0.9000654881767965	0.39285714285714285	0.9798038293097833
254268	Experimental	0.7626870783351554	0.39285714285714285	0.9798038293097833
161835	Experimental	-0.2652153055785533	0.39285714285714285	0.9798038293097833
105375077	Experimental	-0.7631583261709242	0.39285714285714285	0.9798038293097833
860	Experimental	-1.0760076331818738	0.39285714285714285	0.9798038293097833
8607	Experimental	0.7418868955623049	0.39285714285714285	0.9798038293097833
51768	Experimental	0.9977570744811918	0.3682271338216957	0.9798038293097833
100533183	Experimental	0.4517857104986654	0.39285714285714285	0.9798038293097833
55726	Experimental	0.46714098550523153	0.39285714285714285	0.9798038293097833
105370404	Experimental	-0.5153742864089845	0.39285714285714285	0.9798038293097833
2624	Experimental	-2.7976492149220364	0.39285714285714285	0.9798038293097833
100616352	Experimental	-1.660180103192317	0.39285714285714285	0.9798038293097833
79005	Experimental	0.7380284558425999	0.39285714285714285	0.9798038293097833
144348	Experimental	0.4462013036616324	0.39285714285714285	0.9798038293097833
1933	Experimental	0.6555247878744312	0.39285714285714285	0.9798038293097833
4719	Experimental	0.4251871946532465	0.39285714285714285	0.9798038293097833
402415	Experimental	0.44808632727753256	0.39285714285714285	0.9798038293097833
84809	Experimental	0.4706674790239543	0.39285714285714285	0.9798038293097833
105377530	Experimental	1.1144538719576944	0.39285714285714285	0.9798038293097833
23369	Experimental	0.11639091076478493	0.39285714285714285	0.9798038293097833
105378891	Experimental	0.7286268575902644	0.39285714285714285	0.9798038293097833
55259	Experimental	-0.9546372172857932	0.39285714285714285	0.9798038293097833
4033	Experimental	-2.07520934933371	0.39285714285714285	0.9798038293097833
79828	Experimental	0.5958972120614228	0.39285714285714285	0.9798038293097833
129530	Experimental	0.605997855615759	0.39285714285714285	0.9798038293097833
105372631	Experimental	-0.5528893677430071	0.39285714285714285	0.9798038293097833
55116	Experimental	-0.8070524519619353	0.39285714285714285	0.9798038293097833
6382	Experimental	0.41823704859530514	0.39285714285714285	0.9798038293097833
51263	Experimental	0.3803950294034046	0.39285714285714285	0.9798038293097833
105373273	Experimental	-1.0162381033892949	0.39285714285714285	0.9798038293097833
100507032	Experimental	0.4297489597405974	0.39285714285714285	0.9798038293097833
4201	Experimental	0.8240883097435469	0.39285714285714285	0.9798038293097833
5190	Experimental	-0.30301464462332933	0.39285714285714285	0.9798038293097833
129531	Experimental	0.35482328772949995	0.39285714285714285	0.9798038293097833
107080644	Experimental	0.6526378399291228	0.39285714285714285	0.9798038293097833
8930	Experimental	0.11141335629270499	0.39285714285714285	0.9798038293097833
6294	Experimental	0.5975786600755413	0.39285714285714285	0.9798038293097833
105376520	Experimental	0.25692162626918097	0.3682271338216957	0.9798038293097833
132241	Experimental	0.4300554400388219	0.39285714285714285	0.9798038293097833
100505758	Experimental	0.44579448058671056	0.39285714285714285	0.9798038293097833
56063	Experimental	0.9086932177558676	0.39285714285714285	0.9798038293097833
10419	Experimental	0.3295114911400802	0.39285714285714285	0.9798038293097833
101928977	Experimental	1.5073607290708828	0.39285714285714285	0.9798038293097833
80778	Experimental	0.48955910912672007	0.39285714285714285	0.9798038293097833
9361	Experimental	-0.5113045197931398	0.39285714285714285	0.9798038293097833
25844	Experimental	0.8113633074454752	0.39285714285714285	0.9798038293097833
105374102	Experimental	0.6357363642152049	0.39285714285714285	0.9798038293097833
93643	Experimental	0.9119460691310172	0.3682271338216957	0.9798038293097833
6132	Experimental	0.9349022510904811	0.3682271338216957	0.9798038293097833
65989	Experimental	0.4126402526574492	0.39285714285714285	0.9798038293097833
100189243	Experimental	0.6357363642152049	0.39285714285714285	0.9798038293097833
2734	Experimental	0.9011997867461808	0.39285714285714285	0.9798038293097833
101927849	Experimental	-2.2904066310569213	0.39285714285714285	0.9798038293097833
107987133	Experimental	-0.19829587166625448	0.39285714285714285	0.9798038293097833
125919	Experimental	-0.955577266700454	0.39285714285714285	0.9798038293097833
414778	Experimental	-0.6932865400248761	0.39285714285714285	0.9798038293097833
10211	Experimental	-0.6822898978874806	0.39285714285714285	0.9798038293097833
101927579	Experimental	0.5289986624686226	0.39285714285714285	0.9798038293097833
26822	Experimental	-0.5207724933177699	0.39285714285714285	0.9798038293097833
5901	Experimental	0.5024514595178576	0.39285714285714285	0.9798038293097833
2926	Experimental	0.371647169376684	0.39285714285714285	0.9798038293097833
107986578	Experimental	0.8054577090092543	0.39285714285714285	0.9798038293097833
105374966	Experimental	-1.5167570937791248	0.39285714285714285	0.9798038293097833
4925	Experimental	0.6183828395781286	0.39285714285714285	0.9798038293097833
441124	Experimental	0.3053536396204135	0.39285714285714285	0.9798038293097833
1876	Experimental	0.5711783905659261	0.39285714285714285	0.9798038293097833
105374852	Experimental	0.12983429735043936	0.39285714285714285	0.9798038293097833
107984316	Experimental	0.6327317463339283	0.39285714285714285	0.9798038293097833
22902	Experimental	0.750306961331098	0.39285714285714285	0.9798038293097833
154141	Experimental	-0.16557176856098724	0.39285714285714285	0.9798038293097833
653113	Experimental	-0.8411416258613724	0.39285714285714285	0.9798038293097833
102724617	Experimental	-1.8131626730676464	0.39285714285714285	0.9798038293097833
54855	Experimental	-2.7118037244645063	0.39285714285714285	0.9798038293097833
55837	Experimental	0.4800980886227844	0.39285714285714285	0.9798038293097833
8148	Experimental	0.5809638085551055	0.39285714285714285	0.9798038293097833
8835	Experimental	-0.4698666862737698	0.39285714285714285	0.9798038293097833
9249	Experimental	-0.4546920560850297	0.39285714285714285	0.9798038293097833
101927786	Experimental	-1.5167570937791248	0.39285714285714285	0.9798038293097833
112267872	Experimental	-0.5652390923931738	0.39285714285714285	0.9798038293097833
51473	Experimental	0.7514561108304957	0.39285714285714285	0.9798038293097833
7608	Experimental	-0.5802020901550557	0.39285714285714285	0.9798038293097833
2268	Experimental	-2.07520934933371	0.39285714285714285	0.9798038293097833
2516	Experimental	1.2614025325002347	0.39285714285714285	0.9798038293097833
730098	Experimental	0.5784732413023377	0.39285714285714285	0.9798038293097833
91120	Experimental	-0.9962771111540915	0.39285714285714285	0.9798038293097833
102466733	Experimental	-0.6949543715046442	0.39285714285714285	0.9798038293097833
109951030	Experimental	0.5445383951494551	0.39285714285714285	0.9798038293097833
7253	Experimental	-1.0193046044976952	0.39285714285714285	0.9798038293097833
28971	Experimental	0.9792265810703067	0.39285714285714285	0.9798038293097833
107984747	Experimental	0.8774719217262821	0.3682271338216957	0.9798038293097833
28977	Experimental	0.42605429325528055	0.39285714285714285	0.9798038293097833
2592	Experimental	0.5256887429317166	0.39285714285714285	0.9798038293097833
