gene_id	condition	log2_fold_change	p_value	p_value_corrected
54974	Experimental	0.467278466578377	0.39285714285714285	0.9798038293097833
134353	Experimental	1.0238724223651872	0.14285714285714285	0.731773495140218
9685	Experimental	0.7229581370493195	0.25	0.8800286071875558
107986466	Experimental	-1.541065030656567	0.25	0.8800286071875558
105377677	Experimental	-1.5679691886075418	0.07142857142857142	0.5887735877269057
105377678	Experimental	-2.0184574106821924	0.07142857142857142	0.5887735877269057
105377680	Experimental	-1.9733202098349485	1.0	1.0
101927697	Experimental	-2.4792616633540527	0.39285714285714285	0.9798038293097833
1879	Experimental	-1.5395318534544395	0.5714285714285714	1.0
101927740	Experimental	-0.14086163121545078	1.0	1.0
107986467	Experimental	-1.4863750323685405	1.0	1.0
153830	Experimental	-0.03549181419766257	1.0	1.0
107986468	Experimental	-0.3971784074524783	0.07142857142857142	0.5887735877269057
105377682	Experimental	-3.519689188357707	0.03571428571428571	0.5343257807232763
134510	Experimental	0.059236367970091804	0.5714285714285714	1.0
105377683	Experimental	-1.7473475895006998	0.14285714285714285	0.731773495140218
3593	Experimental	-0.9834574714072559	0.39285714285714285	0.9798038293097833
107986469	Experimental	0.34698082324572155	1.0	1.0
285626	Experimental	-0.4807220986089717	0.5714285714285714	1.0
285627	Experimental	-0.14086163121545078	1.0	1.0
105377685	Experimental	-1.8314392833372364	1.0	1.0
105377684	Experimental	0.5706243321939641	0.5714285714285714	1.0
105377687	Experimental	-0.14086163121545078	1.0	1.0
105377688	Experimental	-0.14086163121545078	1.0	1.0
101927766	Experimental	-0.14086163121545078	1.0	1.0
105377689	Experimental	-0.14086163121545078	1.0	1.0
147	Experimental	0.4914842495069373	0.5714285714285714	1.0
101927790	Experimental	0.7341238893009783	0.5714285714285714	1.0
7265	Experimental	0.3308299679825017	1.0	1.0
114825	Experimental	0.7251922277009689	0.39285714285714285	0.9798038293097833
2172	Experimental	-3.2802298114027155	0.03571428571428571	0.5343257807232763
105377690	Experimental	-0.726635227863136	1.0	1.0
79616	Experimental	0.3112471303603854	0.7857142857142857	1.0
105377691	Experimental	-1.0126539307492264	0.7857142857142857	1.0
114898	Experimental	-2.846127431266652	0.03571428571428571	0.5343257807232763
63920	Experimental	0.3139452961503976	0.14285714285714285	0.731773495140218
10569	Experimental	0.5433287541960793	0.25	0.8800286071875558
9232	Experimental	0.7097064791829738	0.5714285714285714	1.0
107075116	Experimental	1.7171074665316046	0.07142857142857142	0.5887735877269057
100422938	Experimental	-0.14086163121545078	1.0	1.0
406938	Experimental	-0.14086163121545078	1.0	1.0
23120	Experimental	-5.438781962484809	0.03571428571428571	0.5343257807232763
285629	Experimental	-5.267612843319918	0.07142857142857142	0.5887735877269057
105377693	Experimental	-0.14086163121545078	1.0	1.0
2561	Experimental	-0.726635227863136	1.0	1.0
105377694	Experimental	-0.14086163121545078	1.0	1.0
2559	Experimental	0.10683297037484557	0.7857142857142857	1.0
105377696	Experimental	-0.14086163121545078	1.0	1.0
2554	Experimental	-0.14086163121545078	1.0	1.0
104326188	Experimental	-0.14086163121545078	1.0	1.0
2566	Experimental	-0.14086163121545078	1.0	1.0
105377697	Experimental	-0.14086163121545078	1.0	1.0
105377698	Experimental	-0.7497364836032274	0.7857142857142857	1.0
105377699	Experimental	-1.9782059780177075	0.25	0.8800286071875558
105377700	Experimental	0.4507085799487816	0.39285714285714285	0.9798038293097833
900	Experimental	0.44682108359884753	0.39285714285714285	0.9798038293097833
134492	Experimental	0.5938910473758702	0.25	0.8800286071875558
3161	Experimental	-0.04172176557645296	1.0	1.0
101927813	Experimental	6.365810497444163e-05	0.5714285714285714	1.0
27430	Experimental	0.6658600246713905	0.25	0.8800286071875558
102724458	Experimental	-1.4863750323685405	1.0	1.0
105377703	Experimental	-0.14086163121545078	1.0	1.0
101927835	Experimental	-0.14086163121545078	1.0	1.0
102546299	Experimental	-0.14086163121545078	1.0	1.0
105377702	Experimental	-0.14086163121545078	1.0	1.0
105377701	Experimental	-0.14086163121545078	1.0	1.0
107986370	Experimental	-0.14086163121545078	1.0	1.0
105377705	Experimental	-0.7497364836032274	0.7857142857142857	1.0
105377706	Experimental	-0.14086163121545078	1.0	1.0
102557615	Experimental	-0.14086163121545078	1.0	1.0
57451	Experimental	0.6094782441781941	0.07142857142857142	0.5887735877269057
101927908	Experimental	-0.14086163121545078	1.0	1.0
105377709	Experimental	-0.6710644847790392	1.0	1.0
113219458	Experimental	-0.14086163121545078	1.0	1.0
101927862	Experimental	0.2953855898907323	1.0	1.0
23286	Experimental	-0.8746966938928732	0.39285714285714285	0.9798038293097833
5917	Experimental	-0.010900493987775811	1.0	1.0
345630	Experimental	2.0792867363686343	0.39285714285714285	0.9798038293097833
79646	Experimental	0.4358586376587619	0.39285714285714285	0.9798038293097833
406895	Experimental	-0.14086163121545078	1.0	1.0
100302238	Experimental	-0.14086163121545078	1.0	1.0
6586	Experimental	-1.191070678701401	0.5714285714285714	1.0
101927969	Experimental	-0.726635227863136	1.0	1.0
407001	Experimental	-0.14086163121545078	1.0	1.0
107986470	Experimental	-0.14086163121545078	1.0	1.0
105377713	Experimental	-0.14086163121545078	1.0	1.0
107986472	Experimental	-0.14086163121545078	1.0	1.0
728095	Experimental	-0.14086163121545078	1.0	1.0
105377712	Experimental	-1.4382507620635114	1.0	1.0
693170	Experimental	-0.14086163121545078	1.0	1.0
105377714	Experimental	1.4362341149454745	0.5714285714285714	1.0
105377715	Experimental	-0.14086163121545078	1.0	1.0
54908	Experimental	0.04355608797293931	0.7857142857142857	1.0
1794	Experimental	-2.0224923670024664	0.03571428571428571	0.5343257807232763
100131897	Experimental	-0.18880073504331357	1.0	1.0
100616498	Experimental	-0.14086163121545078	1.0	1.0
2299	Experimental	-5.079246187223999	0.03571428571428571	0.5343257807232763
100507267	Experimental	-0.14086163121545078	1.0	1.0
133874	Experimental	-2.095225312531474	0.07142857142857142	0.5887735877269057
3937	Experimental	-0.6710644847790392	1.0	1.0
100128059	Experimental	-0.14086163121545078	1.0	1.0
257358	Experimental	1.0275287230073733	0.5714285714285714	1.0
30820	Experimental	-0.7497364836032274	0.7857142857142857	1.0
3779	Experimental	-0.14086163121545078	1.0	1.0
101928033	Experimental	-0.14086163121545078	1.0	1.0
105377716	Experimental	-1.4863750323685405	1.0	1.0
107986473	Experimental	-2.635053251977217	1.0	1.0
107986474	Experimental	-1.7946279467883977	0.39285714285714285	0.9798038293097833
107986475	Experimental	-0.14086163121545078	1.0	1.0
2568	Experimental	-1.9570491870600994	0.39285714285714285	0.9798038293097833
64901	Experimental	-0.14086163121545078	1.0	1.0
30012	Experimental	-0.14086163121545078	1.0	1.0
109616973	Experimental	-0.14086163121545078	1.0	1.0
100500831	Experimental	-0.14086163121545078	1.0	1.0
4869	Experimental	0.2787739005586493	0.7857142857142857	1.0
8817	Experimental	-0.5207640881120891	0.39285714285714285	0.9798038293097833
105377721	Experimental	-0.14086163121545078	1.0	1.0
105377720	Experimental	-1.4923528643074793	0.39285714285714285	0.9798038293097833
105377722	Experimental	-0.14086163121545078	1.0	1.0
107986392	Experimental	-0.14086163121545078	1.0	1.0
105377724	Experimental	-1.5065486984071184	1.0	1.0
105377723	Experimental	-0.14086163121545078	1.0	1.0
644994	Experimental	-0.14086163121545078	1.0	1.0
105377725	Experimental	1.9676303091698442	0.03571428571428571	0.5343257807232763
107986476	Experimental	0.7278016097616729	0.25	0.8800286071875558
23291	Experimental	1.0586047985788618	0.25	0.8800286071875558
6793	Experimental	0.014882948389954041	1.0	1.0
107986477	Experimental	1.1638265477094967	0.25	0.8800286071875558
285588	Experimental	-1.9363060171906392	0.07142857142857142	0.5887735877269057
92181	Experimental	0.7839472850983967	0.25	0.8800286071875558
100288254	Experimental	-0.14086163121545078	1.0	1.0
285590	Experimental	0.4060682871233148	0.03571428571428571	0.5343257807232763
105377727	Experimental	-0.14086163121545078	1.0	1.0
107984004	Experimental	-0.726635227863136	1.0	1.0
105377728	Experimental	-0.14086163121545078	1.0	1.0
105377729	Experimental	-0.14086163121545078	1.0	1.0
107986478	Experimental	-0.14086163121545078	1.0	1.0
54492	Experimental	0.4474888411256662	0.14285714285714285	0.731773495140218
100847029	Experimental	-0.14086163121545078	1.0	1.0
107986479	Experimental	-0.8054464891009552	0.39285714285714285	0.9798038293097833
101928093	Experimental	-1.4863750323685405	1.0	1.0
1843	Experimental	0.5047269876572404	0.5714285714285714	1.0
105377730	Experimental	-2.057178586110927	0.03571428571428571	0.5343257807232763
57222	Experimental	0.3644110446364409	0.39285714285714285	0.9798038293097833
113218510	Experimental	2.0792867363686343	0.39285714285714285	0.9798038293097833
51121	Experimental	-0.721366411874032	0.5714285714285714	1.0
100268168	Experimental	-0.02265087278792278	1.0	1.0
8992	Experimental	0.024491555788338237	0.5714285714285714	1.0
677841	Experimental	-3.267284668958508	0.14285714285714285	0.731773495140218
153222	Experimental	1.0889736016889187	0.03571428571428571	0.5343257807232763
662	Experimental	-1.4827118567899331	0.14285714285714285	0.731773495140218
1482	Experimental	-2.7532000398312513	0.39285714285714285	0.9798038293097833
105377731	Experimental	-0.217549441402944	1.0	1.0
113219469	Experimental	-0.14086163121545078	1.0	1.0
8614	Experimental	-0.1579673340156194	0.7857142857142857	1.0
102465862	Experimental	-0.14086163121545078	1.0	1.0
105377732	Experimental	-1.3263120238931987	0.39285714285714285	0.9798038293097833
105377733	Experimental	-1.0616685629839184	0.25	0.8800286071875558
285593	Experimental	0.8191463021780567	0.39285714285714285	0.9798038293097833
105377735	Experimental	0.3916938239709567	0.39285714285714285	0.9798038293097833
91272	Experimental	1.1329004652825077	0.14285714285714285	0.731773495140218
107986480	Experimental	-0.14086163121545078	1.0	1.0
105377736	Experimental	-0.726635227863136	1.0	1.0
101928136	Experimental	-2.7368762307133347	0.03571428571428571	0.5343257807232763
107984118	Experimental	-4.78473792433051	0.07142857142857142	0.5887735877269057
107986482	Experimental	-1.4382507620635114	1.0	1.0
101928154	Experimental	-1.4863750323685405	1.0	1.0
80315	Experimental	0.5851609385089135	0.14285714285714285	0.731773495140218
133491	Experimental	-0.14086163121545078	1.0	1.0
51617	Experimental	-2.44577889567945	0.14285714285714285	0.731773495140218
102724551	Experimental	-0.14086163121545078	1.0	1.0
101928176	Experimental	-1.5065486984071184	1.0	1.0
107986483	Experimental	-3.443890214594298	0.03571428571428571	0.5343257807232763
105377739	Experimental	-1.8559092850443657	0.25	0.8800286071875558
105377740	Experimental	-0.14086163121545078	1.0	1.0
105377741	Experimental	-0.14086163121545078	1.0	1.0
4488	Experimental	0.29033611575329626	1.0	1.0
100616202	Experimental	-0.726635227863136	1.0	1.0
105377742	Experimental	-0.14086163121545078	1.0	1.0
441116	Experimental	-0.14086163121545078	1.0	1.0
107986484	Experimental	-0.14086163121545078	1.0	1.0
1812	Experimental	-1.5294482105292457	0.39285714285714285	0.9798038293097833
94081	Experimental	-0.3872373356867971	0.5714285714285714	1.0
3274	Experimental	0.05454305978383657	1.0	1.0
105377743	Experimental	2.5466496902625058	0.07142857142857142	0.5887735877269057
10814	Experimental	0.05719351683784936	1.0	1.0
105377744	Experimental	1.4362341149454745	0.5714285714285714	1.0
107986485	Experimental	0.10842187162498763	1.0	1.0
84321	Experimental	0.6375434098617073	0.39285714285714285	0.9798038293097833
107986486	Experimental	0.6417224824160356	0.39285714285714285	0.9798038293097833
105377745	Experimental	-0.14086163121545078	1.0	1.0
105377746	Experimental	-0.14086163121545078	1.0	1.0
100996385	Experimental	-0.14086163121545078	1.0	1.0
202134	Experimental	-2.5918318916464056	0.07142857142857142	0.5887735877269057
100507387	Experimental	-0.4989492959231405	0.5485954657999336	1.0
107986487	Experimental	-0.14086163121545078	1.0	1.0
643201	Experimental	-1.6093679298571177	0.03571428571428571	0.5343257807232763
375484	Experimental	-4.319455762757056	0.14285714285714285	0.731773495140218
57179	Experimental	1.0649765899648382	0.35939677082051935	0.9798038293097833
285598	Experimental	-0.7981745357930982	0.07142857142857142	0.5887735877269057
100302203	Experimental	-0.14086163121545078	1.0	1.0
51491	Experimental	-1.0441521944890024	0.14285714285714285	0.731773495140218
192286	Experimental	-1.40976767397965	0.25	0.8800286071875558
1212	Experimental	-0.8074902124045578	0.03571428571428571	0.5343257807232763
23197	Experimental	-0.5113581362599923	0.5714285714285714	1.0
22838	Experimental	0.22460113998317768	1.0	1.0
112267951	Experimental	0.3394012839906132	1.0	1.0
54825	Experimental	-1.3336045170564592	0.07142857142857142	0.5887735877269057
114787	Experimental	-1.3249640894069281	0.03571428571428571	0.5343257807232763
6620	Experimental	-0.6710644847790392	1.0	1.0
100422962	Experimental	-0.14086163121545078	1.0	1.0
253314	Experimental	-0.14086163121545078	1.0	1.0
26262	Experimental	-1.5261472985795774	0.39285714285714285	0.9798038293097833
102577424	Experimental	-0.14086163121545078	1.0	1.0
90249	Experimental	1.6184537051420038	0.03571428571428571	0.5343257807232763
3101	Experimental	0.6769235543413504	0.39285714285714285	0.9798038293097833
51720	Experimental	-0.7148600897482194	0.5714285714285714	1.0
23567	Experimental	-1.2092286581677232	0.14285714285714285	0.731773495140218
2264	Experimental	-0.2496503563286337	0.25	0.8800286071875558
64324	Experimental	-0.9518308459135739	0.39285714285714285	0.9798038293097833
53917	Experimental	0.9296167282800489	0.25	0.8800286071875558
27166	Experimental	-1.050253605067144	0.14285714285714285	0.731773495140218
83463	Experimental	-1.2195296439723484	0.07142857142857142	0.5887735877269057
10960	Experimental	-1.281137578940928	0.25	0.8800286071875558
10636	Experimental	-0.38276458840443894	0.5714285714285714	1.0
6569	Experimental	0.6758333059226496	0.14285714285714285	0.731773495140218
345456	Experimental	0.017063119700428377	0.6527828452619114	1.0
2161	Experimental	-0.3468346464228	0.7857142857142857	1.0
2870	Experimental	-0.923213668418997	0.39285714285714285	0.9798038293097833
340037	Experimental	-1.1494790809262865	0.03571428571428571	0.5343257807232763
80758	Experimental	-0.8510122445863598	0.25	0.8800286071875558
1627	Experimental	-0.028884118023309	1.0	1.0
9260	Experimental	-1.3843077096741416	0.03571428571428571	0.5343257807232763
79930	Experimental	-0.7778242540488253	0.25	0.8800286071875558
51428	Experimental	-0.7548192568453255	0.14285714285714285	0.731773495140218
54540	Experimental	0.2574500390679404	0.5714285714285714	1.0
107986488	Experimental	-0.1761399555361069	0.7857142857142857	1.0
105377750	Experimental	-1.014079536712684	0.14285714285714285	0.731773495140218
54732	Experimental	-0.6752537200749407	0.5714285714285714	1.0
11285	Experimental	-0.9765949989047122	0.14285714285714285	0.731773495140218
202181	Experimental	-1.7202602033356829	0.25	0.8800286071875558
107986489	Experimental	1.317438603401717	0.8807910225110613	1.0
285596	Experimental	-0.027335429071775642	1.0	1.0
105377752	Experimental	-0.14086163121545078	1.0	1.0
107986490	Experimental	0.2201546070775855	0.7857142857142857	1.0
107986491	Experimental	-0.14086163121545078	1.0	1.0
105377753	Experimental	-0.14086163121545078	1.0	1.0
728554	Experimental	-1.4813963780005972	0.7857142857142857	1.0
100128340	Experimental	0.3082737611354922	0.7857142857142857	1.0
5626	Experimental	-0.6710644847790392	1.0	1.0
653316	Experimental	0.1495064111719054	0.7857142857142857	1.0
107986492	Experimental	-0.14086163121545078	1.0	1.0
105377754	Experimental	-0.14086163121545078	1.0	1.0
23138	Experimental	0.7455461052265466	0.14285714285714285	0.731773495140218
64777	Experimental	-0.977292317966008	0.14285714285714285	0.731773495140218
55651	Experimental	-1.171093580580196	0.14285714285714285	0.731773495140218
64396	Experimental	-1.9363060171906392	0.07142857142857142	0.5887735877269057
3182	Experimental	-1.0188817471396296	0.07142857142857142	0.5887735877269057
85007	Experimental	0.3970139244774517	0.39285714285714285	0.9798038293097833
112267937	Experimental	-2.27228627329272	0.39285714285714285	0.9798038293097833
91522	Experimental	-3.3246163716148747	0.14285714285714285	0.731773495140218
105377757	Experimental	-0.14086163121545078	1.0	1.0
105377756	Experimental	-0.14086163121545078	1.0	1.0
57396	Experimental	0.41911218158188296	0.39285714285714285	0.9798038293097833
102724657	Experimental	-0.033396078723354386	0.5485954657999336	1.0
6940	Experimental	0.39380617959640696	0.14285714285714285	0.731773495140218
729522	Experimental	-3.917050025716859	0.03571428571428571	0.5343257807232763
117608	Experimental	0.7427960616987231	0.5714285714285714	1.0
107986493	Experimental	-2.2662490660504355	1.0	1.0
80108	Experimental	0.5427031643097807	0.5714285714285714	1.0
285676	Experimental	-0.726635227863136	1.0	1.0
2916	Experimental	-0.14086163121545078	1.0	1.0
345462	Experimental	-3.076609576586051	0.07142857142857142	0.5887735877269057
30832	Experimental	0.1099444138952416	0.7857142857142857	1.0
9509	Experimental	-0.26640621267350756	1.0	1.0
105377759	Experimental	-0.14086163121545078	1.0	1.0
107986494	Experimental	-0.14086163121545078	1.0	1.0
105377761	Experimental	-0.14086163121545078	1.0	1.0
105377762	Experimental	-0.4609497411977972	0.3682271338216957	0.9798038293097833
80230	Experimental	0.9063222399764923	0.5485954657999336	1.0
101928445	Experimental	0.9498999344959251	0.23024335057740708	0.8800286071875558
3187	Experimental	0.22755105800567196	0.39285714285714285	0.9798038293097833
285679	Experimental	0.47432482511453056	0.5714285714285714	1.0
105377763	Experimental	0.14995584321621416	0.7857142857142857	1.0
646019	Experimental	1.3610026447566523	0.39285714285714285	0.9798038293097833
821	Experimental	0.5331906976177501	0.25	0.8800286071875558
9794	Experimental	-1.2258977000832407	0.25	0.8800286071875558
4056	Experimental	0.23686537311490863	1.0	1.0
11282	Experimental	0.8636044571096184	0.14285714285714285	0.731773495140218
100302156	Experimental	0.7596504019422066	0.14285714285714285	0.731773495140218
8878	Experimental	0.8524574921405302	0.03571428571428571	0.5343257807232763
51149	Experimental	0.9757212759221621	0.07142857142857142	0.5887735877269057
100996419	Experimental	0.7834848754962809	0.07142857142857142	0.5887735877269057
23061	Experimental	0.7938673459748986	0.5714285714285714	1.0
55819	Experimental	-0.12327835870761364	0.5714285714285714	1.0
442908	Experimental	-0.14086163121545078	1.0	1.0
255426	Experimental	1.2709483512342992	0.03571428571428571	0.5343257807232763
5601	Experimental	-0.8196620743338204	0.39285714285714285	0.9798038293097833
9945	Experimental	0.6676087618416926	0.07142857142857142	0.5887735877269057
102725231	Experimental	0.7397301266511818	0.14285714285714285	0.731773495140218
57472	Experimental	0.6587863271610688	0.25	0.8800286071875558
92304	Experimental	-0.14086163121545078	1.0	1.0
2324	Experimental	-0.7586394626263886	0.7857142857142857	1.0
105377765	Experimental	-0.14086163121545078	1.0	1.0
134083	Experimental	-0.14086163121545078	1.0	1.0
4245	Experimental	-1.2306669572158033	0.14285714285714285	0.731773495140218
105377766	Experimental	-1.2208770658490224	0.39285714285714285	0.9798038293097833
100859930	Experimental	-0.6710859737697766	0.5714285714285714	1.0
729678	Experimental	0.4956845579531959	0.39285714285714285	0.9798038293097833
643836	Experimental	1.0415017750882012	0.14285714285714285	0.731773495140218
79908	Experimental	-1.8601749581991855	0.03571428571428571	0.5343257807232763
10917	Experimental	-0.14086163121545078	1.0	1.0
153579	Experimental	-5.514337606864725	0.03571428571428571	0.5343257807232763
102465882	Experimental	-0.14086163121545078	1.0	1.0
7240	Experimental	-0.14086163121545078	1.0	1.0
100189362	Experimental	-1.0616685629839184	0.25	0.8800286071875558
100189273	Experimental	-0.726635227863136	1.0	1.0
791232	Experimental	-0.14086163121545078	1.0	1.0
26693	Experimental	-0.14086163121545078	1.0	1.0
285659	Experimental	-0.14086163121545078	1.0	1.0
100188990	Experimental	-0.14086163121545078	1.0	1.0
7241	Experimental	-0.14086163121545078	1.0	1.0
100189541	Experimental	-0.14086163121545078	1.0	1.0
100189004	Experimental	-0.14086163121545078	1.0	1.0
100189328	Experimental	2.204232929016896	0.25	0.8800286071875558
100188992	Experimental	1.5581523470976504	0.5714285714285714	1.0
7219	Experimental	-0.14086163121545078	1.0	1.0
102577426	Experimental	0.9160778121221631	0.25	0.8800286071875558
7236	Experimental	-0.14086163121545078	1.0	1.0
105377769	Experimental	0.26462299679884704	0.25	0.8800286071875558
81786	Experimental	-0.1882228494362181	0.7857142857142857	1.0
107986496	Experimental	-0.24115563598855203	0.7857142857142857	1.0
100189280	Experimental	0.4451267766455802	0.5714285714285714	1.0
100189399	Experimental	1.5581523470976504	0.5714285714285714	1.0
7239	Experimental	-3.0271693871987586	0.03571428571428571	0.5343257807232763
790966	Experimental	-0.14086163121545078	1.0	1.0
100049614	Experimental	-0.14086163121545078	1.0	1.0
100616342	Experimental	-0.14086163121545078	1.0	1.0
90933	Experimental	-0.9557113011933684	0.25	0.8800286071875558
10399	Experimental	0.48282410750205346	0.7857142857142857	1.0
619571	Experimental	-0.7446445838937803	0.03571428571428571	0.5343257807232763
619570	Experimental	0.03524686287995287	1.0	1.0
101928649	Experimental	0.6644344553743796	0.5714285714285714	1.0
84851	Experimental	0.2204605813115847	0.7857142857142857	1.0
100507602	Experimental	-1.094286259467507	0.39285714285714285	0.9798038293097833
105377771	Experimental	-0.13661528480741303	1.0	1.0
107986495	Experimental	0.22884228782425264	0.7857142857142857	1.0
100132062	Experimental	0.30920327402216136	0.5714285714285714	1.0
26683	Experimental	-0.7497364836032274	0.7857142857142857	1.0
107986552	Experimental	-0.14086163121545078	1.0	1.0
441123	Experimental	0.49438130512335254	1.0	1.0
105374869	Experimental	-1.7473475895006998	0.14285714285714285	0.731773495140218
285766	Experimental	-0.14086163121545078	1.0	1.0
105374870	Experimental	-0.14086163121545078	1.0	1.0
102723922	Experimental	-0.7546552059671353	0.25	0.8800286071875558
107986553	Experimental	0.17501105709496192	0.5714285714285714	1.0
56940	Experimental	1.0373826053217825	0.07142857142857142	0.5887735877269057
3662	Experimental	0.9709332971677006	0.39285714285714285	0.9798038293097833
105374875	Experimental	-0.14086163121545078	1.0	1.0
55770	Experimental	0.4703574919250944	0.14285714285714285	0.731773495140218
135458	Experimental	-1.673870778518919	0.07142857142857142	0.5887735877269057
105374873	Experimental	-0.14086163121545078	1.0	1.0
101927691	Experimental	2.4280569361168065	0.5714285714285714	1.0
101927353	Experimental	-0.14086163121545078	1.0	1.0
285768	Experimental	-1.19294898086728	0.39285714285714285	0.9798038293097833
105374879	Experimental	-4.346007745748778	0.07142857142857142	0.5887735877269057
107986554	Experimental	-1.6058868603006264	0.39285714285714285	0.9798038293097833
94234	Experimental	-1.6898459634136365	0.39285714285714285	0.9798038293097833
106144586	Experimental	-2.0558488509571764	0.25	0.8800286071875558
112267978	Experimental	-0.14086163121545078	1.0	1.0
105374880	Experimental	-4.43317798386601	0.03571428571428571	0.5343257807232763
2295	Experimental	-6.866723290758288	0.07142857142857142	0.5887735877269057
102466720	Experimental	-4.577052760686305	0.07142857142857142	0.5887735877269057
102723944	Experimental	0.32673680464103827	0.39285714285714285	0.9798038293097833
105374883	Experimental	-0.14086163121545078	1.0	1.0
105374882	Experimental	-0.793565339566273	0.14285714285714285	0.731773495140218
107986555	Experimental	0.57036214526168	0.39285714285714285	0.9798038293097833
101927703	Experimental	0.0031081553760833004	0.5714285714285714	1.0
2296	Experimental	0.7452233553747251	0.7857142857142857	1.0
2762	Experimental	0.9586187431690812	0.14285714285714285	0.731773495140218
107986514	Experimental	-0.3838639827783357	0.5714285714285714	1.0
107986513	Experimental	-0.9580015503315118	0.25	0.8800286071875558
107986512	Experimental	0.2013255447543227	0.7857142857142857	1.0
100508120	Experimental	0.8198279389119802	0.03571428571428571	0.5343257807232763
154386	Experimental	-2.8384970792464905	0.25	0.8800286071875558
105374885	Experimental	-1.3855701079295266	0.03571428571428571	0.5343257807232763
340156	Experimental	0.711662670009644	0.7857142857142857	1.0
56897	Experimental	0.8471712604505012	0.7857142857142857	1.0
1992	Experimental	-0.32082961958823936	0.7857142857142857	1.0
100616285	Experimental	1.7171074665316046	0.07142857142857142	0.5887735877269057
221756	Experimental	-1.1799339516347849	0.39285714285714285	0.9798038293097833
101927730	Experimental	-1.9363060171906392	0.07142857142857142	0.5887735877269057
5272	Experimental	-0.6710644847790392	1.0	1.0
105374887	Experimental	-0.14086163121545078	1.0	1.0
5269	Experimental	0.18019915500942854	0.7857142857142857	1.0
401232	Experimental	0.09345134777102981	0.25	0.8800286071875558
105374888	Experimental	-0.1475766477501157	1.0	1.0
4835	Experimental	1.0328507751286136	0.7642282177641773	1.0
401233	Experimental	-1.3978226570658052	0.14285714285714285	0.731773495140218
101927759	Experimental	-1.6743500051706575	0.07142857142857142	0.5887735877269057
8737	Experimental	-0.05284695557832946	1.0	1.0
107986556	Experimental	0.9360395998125197	0.03571428571428571	0.5343257807232763
670	Experimental	0.18110185309693705	0.14285714285714285	0.731773495140218
7280	Experimental	0.42462980182805304	0.39285714285714285	0.9798038293097833
105374889	Experimental	-0.9090387300494648	1.0	1.0
100507194	Experimental	1.7171074665316046	0.07142857142857142	0.5887735877269057
347733	Experimental	-0.16594955261484023	0.39285714285714285	0.9798038293097833
100422781	Experimental	-0.14086163121545078	1.0	1.0
389362	Experimental	0.8136262184541035	0.39285714285714285	0.9798038293097833
63027	Experimental	0.38933885677733165	0.5714285714285714	1.0
105374890	Experimental	-0.14086163121545078	1.0	1.0
643327	Experimental	0.49991126626482907	0.5714285714285714	1.0
100507336	Experimental	-0.03300915732760739	1.0	1.0
221749	Experimental	-0.573826162358251	0.5714285714285714	1.0
26240	Experimental	0.21349219347386242	0.5714285714285714	1.0
107986557	Experimental	0.3134735398409079	0.5714285714285714	1.0
105374893	Experimental	-0.14086163121545078	1.0	1.0
107986558	Experimental	-0.4583792769646695	0.14285714285714285	0.731773495140218
8899	Experimental	0.12677245384309543	0.5714285714285714	1.0
222826	Experimental	-1.9733202098349485	1.0	1.0
404220	Experimental	-0.07803375961423903	0.7857142857142857	1.0
10455	Experimental	0.08396430365689889	0.5714285714285714	1.0
100507506	Experimental	-0.573150072402314	0.5714285714285714	1.0
107986559	Experimental	-0.14086163121545078	1.0	1.0
102724096	Experimental	-0.14086163121545078	1.0	1.0
101927888	Experimental	-1.9386841232595153	0.14285714285714285	0.731773495140218
107986560	Experimental	-0.14086163121545078	1.0	1.0
107986561	Experimental	-0.14086163121545078	1.0	1.0
105374894	Experimental	-0.14086163121545078	1.0	1.0
105374895	Experimental	-1.7473475895006998	0.14285714285714285	0.731773495140218
497048	Experimental	-1.5065486984071184	1.0	1.0
9425	Experimental	0.7237101121411537	0.03571428571428571	0.5343257807232763
101927913	Experimental	-0.14086163121545078	1.0	1.0
105374897	Experimental	0.4883569773589632	0.5485954657999336	1.0
10799	Experimental	-0.45410893937412317	0.5714285714285714	1.0
100129461	Experimental	0.03932221068994506	0.7857142857142857	1.0
57128	Experimental	0.6249506161002407	0.7857142857142857	1.0
648791	Experimental	-1.719583464453143	0.14285714285714285	0.731773495140218
100500900	Experimental	-0.14086163121545078	1.0	1.0
10667	Experimental	0.5443696892008737	0.5714285714285714	1.0
101927972	Experimental	-1.9363060171906392	0.07142857142857142	0.5887735877269057
101927950	Experimental	-1.7473475895006998	0.14285714285714285	0.731773495140218
107986515	Experimental	-2.2651115801972685	0.14285714285714285	0.731773495140218
105374898	Experimental	-0.5128446257631071	0.39285714285714285	0.9798038293097833
107986516	Experimental	-2.5623420090591607	0.39285714285714285	0.9798038293097833
51299	Experimental	-2.283649900643487	1.0	1.0
2162	Experimental	-1.3740306049545872	0.03571428571428571	0.5343257807232763
102466866	Experimental	-0.14086163121545078	1.0	1.0
100847034	Experimental	-0.14086163121545078	1.0	1.0
285780	Experimental	-0.14086163121545078	1.0	1.0
9450	Experimental	-0.14086163121545078	1.0	1.0
101928004	Experimental	-2.7905752019145926	0.03571428571428571	0.5343257807232763
101928047	Experimental	-1.0162381033892969	0.39285714285714285	0.9798038293097833
105374901	Experimental	-0.14086163121545078	1.0	1.0
105374903	Experimental	-2.3530079719808334	0.25	0.8800286071875558
